sampledate,lake_id,total_nitrogen,total_phosphorous
2003-11-13,189072,1020.0,14.0
2003-12-23,189072,1240.0,9.0
2004-01-26,189072,1400.0,10.0
2004-02-25,189072,1290.0,12.0
2004-03-17,189072,1330.0,10.0
2004-04-26,189072,1360.0,10.0
2004-05-26,189072,700.0,6.0
2004-06-18,189072,870.0,8.0
2004-08-24,189072,520.0,6.0
2004-09-17,189072,630.0,7.0
2004-10-14,189072,970.0,10.0
2004-11-17,189072,860.0,8.0
2004-12-29,189072,920.0,3.0
2005-01-26,189072,620.0,4.0
2005-02-24,189072,720.0,6.0
2005-03-21,189072,560.0,7.0
2005-04-13,189072,560.0,12.0
2005-05-27,189072,600.0,11.0
2005-06-22,189072,600.0,10.0
2005-07-26,189072,630.0,11.0
2005-08-18,189072,460.0,10.0
2005-09-16,189072,440.0,11.0
2005-10-25,189072,490.0,8.0
2005-11-08,189072,440.0,8.0
2005-12-21,189072,450.0,8.0
2006-01-10,189072,500.0,13.0
2006-02-23,189072,510.0,7.0
2003-03-14,189772,700.0,11.0
2003-04-27,189772,660.0,12.0
2003-06-13,189772,780.0,9.0
2003-07-12,189772,680.0,12.0
2003-08-16,189772,720.0,11.0
2003-09-20,189772,810.0,12.0
2003-10-23,189772,730.0,11.0
2003-12-10,189772,940.0,13.0
2004-01-30,189772,630.0,10.0
2004-02-26,189772,720.0,12.0
2004-03-29,189772,610.0,9.0
2004-05-24,189772,720.0,12.0
2003-01-13,189775,3260.0,126.0
2003-02-24,189775,3520.0,113.0
2003-03-22,189775,3320.0,123.0
2003-04-21,189775,3530.0,100.0
2003-05-16,189775,3420.0,85.0
2003-06-15,189775,3230.0,81.0
2003-07-11,189775,3000.0,101.0
2003-08-09,189775,3200.0,76.0
2003-09-19,189775,2460.0,70.0
2003-10-24,189775,2940.0,75.0
2003-11-17,189775,3270.0,91.0
2003-12-24,189775,3060.0,98.0
2004-01-24,189775,2750.0,85.0
2004-02-19,189775,2750.0,85.0
2004-03-19,189775,2750.0,80.0
2004-04-19,189775,3740.0,95.0
2004-05-15,189775,3180.0,71.0
2004-06-06,189775,3140.0,79.0
2004-07-25,189775,3580.0,67.0
2004-08-23,189775,2640.0,101.0
2004-10-25,189775,2430.0,65.0
2004-11-19,189775,2500.0,82.0
2004-12-13,189775,2950.0,93.0
2005-01-12,189775,2530.0,70.0
2005-02-19,189775,3180.0,105.0
2005-03-23,189775,3820.0,102.0
2005-04-20,189775,2990.0,73.0
2005-05-11,189775,2870.0,61.0
2005-06-20,189775,2540.0,72.0
2005-07-19,189775,2280.0,67.0
2005-08-19,189775,1910.0,49.0
2005-09-13,189775,2220.0,65.0
2005-10-17,189775,2980.0,79.0
2005-11-26,189775,3080.0,116.0
2005-12-24,189775,2910.0,93.0
2006-01-23,189775,2800.0,98.0
2006-02-17,189775,2870.0,100.0
2006-03-21,189775,0.0,106.0
2006-04-17,189775,3920.0,116.0
2003-01-28,189839,380.0,30.0
2003-02-17,189839,320.0,20.0
2003-03-15,189839,370.0,21.0
2003-04-21,189839,430.0,18.0
2003-05-19,189839,450.0,22.0
2003-06-30,189839,400.0,29.0
2003-07-28,189839,0.0,34.0
2003-08-31,189839,0.0,30.0
2003-09-21,189839,620.0,31.0
2003-10-13,189839,430.0,33.0
2003-11-30,189839,540.0,24.0
2003-12-08,189839,310.0,24.0
2004-01-26,189839,370.0,21.0
2004-02-09,189839,420.0,20.0
2004-03-15,189839,410.0,19.0
2004-04-26,189839,460.0,18.0
2004-05-22,189839,470.0,21.0
2004-06-06,189839,510.0,25.0
2004-07-31,189839,560.0,28.0
2004-08-23,189839,530.0,23.0
2004-10-18,189839,530.0,51.0
2004-11-01,189839,610.0,51.0
2004-12-06,189839,790.0,52.0
2005-01-31,189839,410.0,47.0
2005-02-28,189839,420.0,43.0
2005-03-21,189839,420.0,32.0
2005-04-29,189839,0.0,46.0
2005-05-23,189839,380.0,36.0
2005-06-17,189839,540.0,45.0
2005-07-03,189839,500.0,54.0
2005-08-22,189839,570.0,60.0
2005-10-16,189839,600.0,93.0
2005-11-07,189839,500.0,77.0
2005-12-05,189839,450.0,70.0
2003-01-30,189871,790.0,13.0
2003-02-28,189871,760.0,9.0
2003-03-29,189871,830.0,9.0
2003-04-17,189871,760.0,10.0
2003-05-24,189871,760.0,12.0
2003-06-15,189871,680.0,10.0
2003-07-08,189871,480.0,9.0
2003-08-16,189871,680.0,9.0
2003-09-13,189871,650.0,13.0
2003-10-08,189871,560.0,9.0
2003-11-06,189871,660.0,9.0
2003-12-12,189871,710.0,8.0
2004-01-14,189871,630.0,8.0
2004-02-22,189871,790.0,9.0
2004-03-28,189871,760.0,9.0
2004-04-30,189871,750.0,11.0
2004-05-22,189871,780.0,8.0
2004-06-13,189871,560.0,7.0
2004-07-26,189871,790.0,8.0
2004-08-31,189871,750.0,8.0
2004-09-29,189871,720.0,13.0
2004-10-29,189871,840.0,11.0
2004-11-20,189871,0.0,0.0
2004-12-18,189871,730.0,8.0
2005-01-31,189871,760.0,8.0
2005-02-28,189871,720.0,9.0
2005-03-20,189871,670.0,6.0
2005-04-30,189871,740.0,9.0
2005-05-12,189871,600.0,7.0
2005-06-28,189871,650.0,7.0
2005-07-08,189871,620.0,11.0
2005-08-13,189871,570.0,11.0
2005-09-29,189871,640.0,9.0
2005-10-16,189871,740.0,10.0
2005-11-27,189871,660.0,9.0
2005-12-10,189871,640.0,11.0
2003-01-28,189913,2160.0,52.0
2003-02-25,189913,1710.0,48.0
2003-03-10,189913,2010.0,69.0
2003-04-25,189913,2090.0,126.0
2003-05-31,189913,2010.0,131.0
2003-06-16,189913,2060.0,121.0
2003-07-09,189913,2190.0,113.0
2003-08-12,189913,1960.0,124.0
2003-09-25,189913,1840.0,201.0
2003-10-14,189913,2050.0,161.0
2003-11-25,189913,2070.0,121.0
2003-12-23,189913,2040.0,103.0
2004-01-14,189913,2180.0,91.0
2004-02-23,189913,2080.0,63.0
2004-03-29,189913,2290.0,58.0
2004-04-19,189913,2230.0,68.0
2004-06-03,189913,2130.0,91.0
2004-07-08,189913,2080.0,93.0
2004-08-03,189913,2180.0,88.0
2004-09-01,189913,2290.0,86.0
2004-10-26,189913,2800.0,222.0
2004-11-22,189913,2910.0,180.0
2004-12-28,189913,2430.0,114.0
2005-01-03,189913,2190.0,106.0
2005-02-07,189913,1960.0,78.0
2005-03-29,189913,1790.0,56.0
2005-05-10,189913,2230.0,78.0
2005-06-14,189913,1890.0,135.0
2005-07-19,189913,1900.0,207.0
2005-08-09,189913,1960.0,229.0
2005-09-26,189913,2070.0,221.0
2005-10-21,189913,1960.0,234.0
2005-11-28,189913,2010.0,161.0
2005-12-15,189913,1960.0,145.0
2006-01-10,189913,1900.0,107.0
2006-02-21,189913,1650.0,65.0
2006-03-13,189913,1510.0,67.0
2003-01-28,189947,1750.0,30.0
2003-02-25,189947,1660.0,39.0
2003-03-10,189947,1710.0,46.0
2003-04-25,189947,2060.0,89.0
2003-05-31,189947,1880.0,76.0
2003-06-16,189947,1520.0,60.0
2003-07-09,189947,1380.0,50.0
2003-08-12,189947,2030.0,85.0
2003-09-25,189947,1950.0,152.0
2003-10-14,189947,1810.0,122.0
2003-11-25,189947,1730.0,79.0
2003-12-23,189947,1640.0,55.0
2004-01-14,189947,1410.0,47.0
2004-02-23,189947,1370.0,37.0
2004-03-29,189947,1610.0,45.0
2004-04-19,189947,1750.0,38.0
2004-05-10,189947,0.0,57.0
2004-06-03,189947,1560.0,35.0
2004-07-08,189947,1690.0,58.0
2004-08-03,189947,1590.0,55.0
2004-09-01,189947,1910.0,50.0
2004-10-26,189947,2290.0,183.0
2004-11-22,189947,2260.0,117.0
2004-12-28,189947,1840.0,70.0
2005-01-03,189947,1470.0,64.0
2005-02-07,189947,1340.0,46.0
2005-03-29,189947,1360.0,45.0
2005-05-10,189947,1600.0,61.0
2005-06-14,189947,1660.0,103.0
2005-07-19,189947,1710.0,161.0
2005-08-18,189947,1800.0,202.0
2005-09-26,189947,1580.0,176.0
2005-10-21,189947,1470.0,153.0
2005-11-28,189947,1320.0,94.0
2005-12-15,189947,1260.0,78.0
2006-01-10,189947,1370.0,67.0
2006-02-21,189947,1260.0,48.0
2006-03-13,189947,1390.0,49.0
2003-01-28,189997,590.0,13.0
2003-02-25,189997,710.0,15.0
2003-03-10,189997,750.0,18.0
2003-04-24,189997,880.0,16.0
2003-05-31,189997,900.0,20.0
2003-06-16,189997,950.0,18.0
2003-07-09,189997,980.0,13.0
2003-08-12,189997,1170.0,19.0
2003-09-25,189997,1130.0,13.0
2003-10-14,189997,1170.0,18.0
2003-11-25,189997,1210.0,15.0
2003-12-23,189997,1020.0,12.0
2004-01-14,189997,1150.0,12.0
2004-02-23,189997,1160.0,13.0
2004-03-29,189997,1240.0,13.0
2004-04-19,189997,1210.0,14.0
2004-06-04,189997,1160.0,20.0
2004-07-08,189997,1390.0,24.0
2004-08-03,189997,1240.0,19.0
2004-09-01,189997,1250.0,16.0
2004-10-26,189997,1110.0,14.0
2004-11-22,189997,1000.0,14.0
2005-01-03,189997,810.0,7.0
2005-02-07,189997,840.0,9.0
2005-03-29,189997,970.0,14.0
2005-05-10,189997,990.0,14.0
2005-06-14,189997,990.0,16.0
2005-07-19,189997,990.0,17.0
2005-08-09,189997,1040.0,23.0
2005-09-26,189997,920.0,17.0
2005-10-21,189997,980.0,14.0
2005-11-28,189997,930.0,12.0
2005-12-15,189997,900.0,11.0
2006-01-10,189997,1010.0,10.0
2006-02-21,189997,860.0,10.0
2006-03-13,189997,880.0,10.0
2003-01-15,190092,1640.0,200.0
2003-02-12,190092,1810.0,301.0
2003-03-19,190092,1900.0,372.0
2003-04-16,190092,1870.0,264.0
2003-05-14,190092,3730.0,333.0
2003-06-17,190092,1900.0,300.0
2003-07-02,190092,1630.0,294.0
2003-08-13,190092,1760.0,250.0
2003-09-10,190092,1460.0,243.0
2003-10-15,190092,1670.0,239.0
2003-11-12,190092,1500.0,208.0
2003-12-19,190092,1860.0,242.0
2004-01-14,190092,2170.0,343.0
2004-02-18,190092,1930.0,409.0
2004-03-10,190092,1930.0,409.0
2004-04-21,190092,1640.0,475.0
2004-05-12,190092,1890.0,545.0
2004-06-16,190092,1460.0,408.0
2004-07-14,190092,2470.0,445.0
2004-08-18,190092,2180.0,313.0
2004-09-15,190092,2410.0,337.0
2004-10-13,190092,2350.0,352.0
2004-11-17,190092,1780.0,162.0
2004-12-15,190092,2340.0,184.0
2005-01-19,190092,2190.0,197.0
2005-02-16,190092,2130.0,193.0
2005-03-11,190092,1970.0,214.0
2005-04-20,190092,1650.0,74.0
2005-05-10,190092,1850.0,303.0
2005-06-15,190092,1860.0,335.0
2005-07-14,190092,1680.0,317.0
2005-08-16,190092,1630.0,235.0
2005-09-28,190092,1520.0,194.0
2005-10-12,190092,2650.0,183.0
2005-11-15,190092,1460.0,150.0
2005-12-14,190092,1520.0,148.0
2006-01-25,190092,3250.0,189.0
2006-02-22,190092,0.0,233.0
2006-03-15,190092,4120.0,303.0
2007-09-18,190092,2492.0,202.0
2003-01-15,190150,260.0,4.0
2003-02-15,190150,170.0,4.0
2003-03-14,190150,210.0,4.0
2003-04-14,190150,160.0,5.0
2003-05-14,190150,210.0,5.0
2003-06-14,190150,320.0,3.0
2003-07-21,190150,200.0,7.0
2003-08-14,190150,100.0,7.0
2003-09-14,190150,190.0,5.0
2003-10-14,190150,260.0,7.0
2003-11-17,190150,230.0,5.0
2003-12-06,190150,250.0,6.0
2004-01-20,190150,250.0,6.0
2004-02-16,190150,250.0,7.0
2004-03-17,190150,240.0,4.0
2004-04-16,190150,330.0,5.0
2004-05-19,190150,240.0,5.0
2004-06-22,190150,220.0,9.0
2004-07-13,190150,240.0,4.0
2004-08-24,190150,210.0,7.0
2004-09-24,190150,340.0,6.0
2004-10-16,190150,350.0,8.0
2004-11-20,190150,250.0,8.0
2004-12-16,190150,0.0,8.0
2005-01-21,190150,320.0,5.0
2005-02-13,190150,350.0,6.0
2005-03-19,190150,420.0,13.0
2005-04-20,190150,260.0,9.0
2005-05-15,190150,250.0,9.0
2005-06-17,190150,320.0,9.0
2005-07-15,190150,250.0,6.0
2005-08-25,190150,290.0,8.0
2005-09-24,190150,290.0,8.0
2005-10-15,190150,330.0,8.0
2005-11-18,190150,300.0,8.0
2005-12-14,190150,310.0,8.0
2006-01-12,190150,390.0,13.0
2006-02-16,190150,330.0,9.0
2006-03-15,190150,340.0,11.0
2003-01-30,190153,240.0,4.0
2003-02-25,190153,170.0,4.0
2003-03-27,190153,190.0,4.0
2003-04-30,190153,140.0,5.0
2003-05-30,190153,160.0,5.0
2003-06-30,190153,170.0,9.0
2003-07-17,190153,170.0,4.0
2003-10-27,190153,280.0,6.0
2003-11-24,190153,220.0,5.0
2003-12-29,190153,220.0,4.0
2004-01-21,190153,200.0,4.0
2004-02-29,190153,170.0,4.0
2004-03-31,190153,220.0,7.0
2004-04-29,190153,230.0,7.0
2004-05-27,190153,260.0,6.0
2004-06-28,190153,280.0,7.0
2004-07-28,190153,190.0,7.0
2004-08-28,190153,170.0,4.0
2004-10-28,190153,320.0,5.0
2004-11-28,190153,190.0,4.0
2004-12-18,190153,240.0,7.0
2005-01-25,190153,220.0,2.0
2005-02-22,190153,190.0,4.0
2005-03-30,190153,140.0,4.0
2005-04-21,190153,220.0,6.0
2005-05-27,190153,130.0,4.0
2005-06-29,190153,170.0,3.0
2005-07-30,190153,260.0,10.0
2005-08-31,190153,210.0,8.0
2005-09-30,190153,280.0,6.0
2005-10-31,190153,230.0,6.0
2005-11-30,190153,270.0,7.0
2005-12-28,190153,270.0,10.0
2006-01-31,190153,450.0,7.0
2003-01-25,190379,620.0,23.0
2003-02-16,190379,620.0,27.0
2003-03-16,190379,970.0,27.0
2003-04-13,190379,690.0,23.0
2003-05-18,190379,540.0,15.0
2003-06-08,190379,420.0,20.0
2003-07-18,190379,540.0,16.0
2003-08-13,190379,610.0,20.0
2003-09-13,190379,380.0,17.0
2003-10-13,190379,500.0,18.0
2003-11-14,190379,580.0,18.0
2003-12-23,190379,490.0,13.0
2004-01-15,190379,540.0,24.0
2004-02-15,190379,580.0,24.0
2004-03-28,190379,500.0,20.0
2004-04-16,190379,550.0,26.0
2004-05-16,190379,480.0,18.0
2004-06-15,190379,450.0,15.0
2004-07-17,190379,490.0,17.0
2004-08-09,190379,370.0,17.0
2004-09-13,190379,600.0,34.0
2004-10-10,190379,550.0,27.0
2004-11-14,190379,0.0,0.0
2004-12-19,190379,740.0,33.0
2005-01-24,190379,690.0,21.0
2005-02-13,190379,590.0,18.0
2005-03-20,190379,450.0,20.0
2005-04-23,190379,520.0,20.0
2005-05-23,190379,440.0,12.0
2005-06-29,190379,380.0,12.0
2005-07-21,190379,380.0,14.0
2005-08-20,190379,450.0,15.0
2005-09-19,190379,530.0,16.0
2005-10-17,190379,480.0,26.0
2005-11-17,190379,410.0,14.0
2005-12-30,190379,440.0,14.0
2006-01-29,190379,670.0,13.0
2006-02-25,190379,610.0,0.0
2003-01-16,190436,500.0,8.0
2003-02-16,190436,510.0,12.0
2003-03-17,190436,630.0,10.0
2003-04-16,190436,580.0,11.0
2003-05-08,190436,510.0,7.0
2003-06-15,190436,520.0,9.0
2003-07-19,190436,610.0,8.0
2003-08-16,190436,600.0,9.0
2003-09-14,190436,600.0,11.0
2003-10-19,190436,700.0,13.0
2003-11-16,190436,800.0,12.0
2003-12-15,190436,880.0,17.0
2004-01-17,190436,1180.0,11.0
2004-02-16,190436,1290.0,14.0
2004-03-17,190436,1080.0,12.0
2004-04-18,190436,920.0,14.0
2004-05-17,190436,840.0,14.0
2004-06-17,190436,640.0,12.0
2004-07-17,190436,650.0,11.0
2004-10-02,190436,690.0,17.0
2004-10-24,190436,780.0,13.0
2004-11-18,190436,770.0,12.0
2004-12-12,190436,830.0,13.0
2005-01-20,190436,910.0,10.0
2005-02-20,190436,770.0,15.0
2005-03-19,190436,790.0,16.0
2005-04-20,190436,830.0,18.0
2005-05-22,190436,760.0,11.0
2005-06-18,190436,610.0,7.0
2005-07-17,190436,630.0,10.0
2005-08-18,190436,600.0,10.0
2005-09-15,190436,710.0,9.0
2005-10-17,190436,560.0,11.0
2005-11-15,190436,560.0,9.0
2005-12-17,190436,720.0,13.0
2006-01-16,190436,910.0,12.0
2006-02-15,190436,820.0,15.0
2006-03-15,190436,860.0,13.0
2003-01-15,190854,1580.0,37.0
2003-02-19,190854,1550.0,33.0
2003-03-22,190854,1550.0,37.0
2003-04-21,190854,1530.0,29.0
2003-05-19,190854,1580.0,31.0
2003-07-17,190854,1420.0,30.0
2003-09-17,190854,1390.0,35.0
2003-12-16,190854,1500.0,46.0
2004-01-21,190854,1330.0,25.0
2004-02-20,190854,1510.0,30.0
2004-04-18,190854,1620.0,40.0
2004-05-19,190854,1490.0,28.0
2004-06-19,190854,1060.0,29.0
2004-12-18,190854,1350.0,29.0
2005-01-20,190854,1320.0,28.0
2005-02-16,190854,1220.0,35.0
2005-05-15,190854,1340.0,29.0
2005-06-19,190854,0.0,0.0
2005-07-16,190854,980.0,26.0
2005-08-17,190854,1070.0,24.0
2005-09-22,190854,1340.0,31.0
2005-12-20,190854,1330.0,33.0
2006-01-13,190854,1250.0,27.0
2006-02-23,190854,1230.0,33.0
2006-03-22,190854,1240.0,29.0
2003-01-26,191355,390.0,12.0
2003-02-23,191355,420.0,15.0
2003-03-15,191355,460.0,15.0
2003-04-19,191355,450.0,15.0
2003-05-19,191355,520.0,14.0
2003-06-15,191355,470.0,12.0
2003-07-19,191355,470.0,13.0
2003-08-17,191355,480.0,15.0
2003-09-14,191355,530.0,14.0
2003-10-25,191355,530.0,10.0
2003-11-16,191355,500.0,12.0
2003-12-27,191355,390.0,14.0
2004-01-19,191355,470.0,13.0
2004-02-22,191355,420.0,14.0
2004-03-14,191355,450.0,13.0
2004-04-10,191355,490.0,13.0
2004-05-08,191355,490.0,10.0
2004-06-12,191355,470.0,18.0
2004-07-11,191355,570.0,15.0
2004-08-29,191355,510.0,13.0
2004-09-30,191355,600.0,25.0
2004-10-23,191355,710.0,16.0
2004-11-21,191355,650.0,16.0
2004-12-18,191355,520.0,16.0
2005-01-09,191355,300.0,11.0
2005-02-26,191355,530.0,17.0
2005-03-20,191355,500.0,15.0
2005-04-10,191355,460.0,15.0
2005-05-15,191355,430.0,13.0
2005-06-26,191355,460.0,20.0
2005-07-15,191355,540.0,18.0
2005-08-19,191355,460.0,14.0
2005-09-25,191355,500.0,15.0
2005-10-16,191355,540.0,15.0
2005-11-25,191355,510.0,14.0
2005-12-24,191355,480.0,15.0
2006-01-22,191355,510.0,13.0
2006-02-17,191355,480.0,13.0
2003-01-06,191380,1470.0,66.0
2003-02-05,191380,1300.0,61.0
2003-03-06,191380,1160.0,47.0
2003-04-05,191380,1010.0,26.0
2003-05-06,191380,1170.0,34.0
2003-06-11,191380,1510.0,41.0
2003-07-07,191380,1540.0,34.0
2003-08-11,191380,1760.0,37.0
2003-09-09,191380,1440.0,43.0
2003-10-14,191380,1410.0,41.0
2003-11-12,191380,1630.0,46.0
2003-12-09,191380,1720.0,51.0
2004-01-08,191380,1640.0,63.0
2004-02-06,191380,1640.0,64.0
2004-03-08,191380,1230.0,59.0
2004-04-07,191380,1350.0,46.0
2004-05-07,191380,1300.0,39.0
2004-06-07,191380,1470.0,47.0
2003-01-11,191448,860.0,37.0
2003-02-02,191448,740.0,30.0
2003-03-16,191448,660.0,29.0
2003-04-06,191448,700.0,28.0
2003-05-04,191448,590.0,26.0
2003-05-31,191448,700.0,30.0
2003-06-24,191448,630.0,33.0
2003-08-03,191448,710.0,25.0
2003-09-06,191448,770.0,31.0
2003-09-28,191448,1140.0,56.0
2003-10-11,191448,840.0,29.0
2003-11-04,191448,1020.0,54.0
2003-12-06,191448,1030.0,53.0
2004-01-03,191448,980.0,28.0
2004-02-07,191448,960.0,36.0
2004-02-29,191448,640.0,38.0
2004-04-02,191448,820.0,50.0
2004-05-02,191448,820.0,35.0
2004-06-02,191448,950.0,29.0
2004-07-04,191448,880.0,29.0
2004-08-12,191448,810.0,28.0
2004-09-08,191448,770.0,29.0
2004-10-02,191448,810.0,25.0
2004-11-02,191448,920.0,40.0
2004-12-04,191448,770.0,24.0
2005-01-01,191448,1010.0,44.0
2005-02-05,191448,1040.0,45.0
2005-03-06,191448,910.0,37.0
2005-03-27,191448,780.0,34.0
2005-04-30,191448,1300.0,32.0
2005-06-12,191448,960.0,36.0
2005-07-04,191448,780.0,29.0
2005-07-29,191448,750.0,27.0
2005-08-27,191448,630.0,35.0
2005-09-26,191448,590.0,30.0
2005-10-23,191448,590.0,30.0
2005-12-03,191448,650.0,29.0
2005-12-31,191448,620.0,26.0
2006-02-11,191448,0.0,35.0
2006-03-04,191448,750.0,28.0
2007-08-23,191448,804.0,30.0
2012-05-19,191448,820.0,25.0
2003-01-19,191950,750.0,29.0
2003-02-23,191950,920.0,37.0
2003-03-15,191950,930.0,69.0
2003-04-27,191950,1290.0,119.0
2003-05-29,191950,1250.0,120.0
2003-06-21,191950,1110.0,129.0
2003-07-13,191950,1140.0,113.0
2003-08-17,191950,1040.0,104.0
2003-09-21,191950,1000.0,107.0
2003-10-19,191950,890.0,103.0
2003-11-16,191950,950.0,91.0
2003-12-29,191950,960.0,73.0
2004-01-25,191950,1060.0,76.0
2004-02-22,191950,960.0,74.0
2004-03-21,191950,820.0,74.0
2004-04-17,191950,970.0,76.0
2004-05-23,191950,1020.0,88.0
2004-06-27,191950,1170.0,80.0
2004-07-25,191950,1280.0,86.0
2004-08-14,191950,1160.0,78.0
2004-09-19,191950,960.0,127.0
2004-10-24,191950,1020.0,211.0
2004-11-20,191950,1290.0,225.0
2004-12-31,191950,1310.0,204.0
2005-01-30,191950,1350.0,197.0
2005-02-26,191950,1200.0,180.0
