sampledate,lake_id,total_nitrogen,total_phosphorous
2005-03-20,191950,1270.0,182.0
2005-05-15,191950,1230.0,169.0
2005-06-19,191950,1260.0,175.0
2005-07-24,191950,1290.0,183.0
2005-08-21,191950,1280.0,191.0
2005-09-18,191950,1200.0,174.0
2005-10-23,191950,1120.0,169.0
2005-12-31,191950,930.0,158.0
2003-01-21,192007,520.0,11.0
2003-02-25,192007,460.0,13.0
2003-03-26,192007,500.0,18.0
2003-04-29,192007,470.0,13.0
2003-05-29,192007,500.0,9.0
2003-06-30,192007,420.0,13.0
2003-08-05,192007,510.0,8.0
2003-10-15,192007,450.0,7.0
2003-11-22,192007,400.0,10.0
2003-12-22,192007,440.0,10.0
2004-01-26,192007,480.0,10.0
2004-03-26,192007,560.0,13.0
2004-05-25,192007,560.0,10.0
2004-06-29,192007,460.0,8.0
2004-07-30,192007,840.0,23.0
2004-08-30,192007,590.0,11.0
2004-09-30,192007,550.0,22.0
2004-10-30,192007,590.0,24.0
2004-12-02,192007,800.0,22.0
2004-12-31,192007,600.0,21.0
2005-02-07,192007,840.0,20.0
2005-03-10,192007,760.0,15.0
2005-04-08,192007,900.0,31.0
2005-05-03,192007,720.0,18.0
2005-06-06,192007,650.0,24.0
2005-07-05,192007,630.0,21.0
2005-08-02,192007,730.0,26.0
2005-09-08,192007,800.0,29.0
2005-10-04,192007,700.0,26.0
2005-11-08,192007,800.0,27.0
2005-12-12,192007,700.0,26.0
2006-01-10,192007,870.0,24.0
2006-02-18,192007,830.0,20.0
2006-03-11,192007,840.0,21.0
2003-02-22,192036,200.0,7.0
2003-03-16,192036,190.0,8.0
2003-04-20,192036,180.0,7.0
2003-05-18,192036,140.0,4.0
2003-06-15,192036,80.0,5.0
2003-07-27,192036,100.0,5.0
2003-08-16,192036,130.0,5.0
2003-09-14,192036,140.0,5.0
2003-11-16,192036,150.0,8.0
2003-12-28,192036,260.0,14.0
2004-02-22,192036,180.0,10.0
2004-03-14,192036,60.0,8.0
2004-04-25,192036,290.0,11.0
2004-05-23,192036,240.0,6.0
2004-06-06,192036,270.0,5.0
2004-07-31,192036,260.0,7.0
2005-01-30,192036,260.0,0.0
2005-08-28,192036,230.0,5.0
2003-01-16,192134,580.0,8.0
2003-02-19,192134,1020.0,13.0
2003-03-25,192134,1280.0,22.0
2003-04-22,192134,1280.0,23.0
2003-05-15,192134,1410.0,24.0
2003-07-22,192134,1530.0,28.0
2003-08-18,192134,1500.0,20.0
2003-10-16,192134,1530.0,27.0
2003-11-17,192134,1530.0,21.0
2003-12-16,192134,1500.0,21.0
2004-02-23,192134,1670.0,18.0
2004-03-19,192134,1590.0,19.0
2004-04-23,192134,1560.0,17.0
2004-07-22,192134,1580.0,18.0
2004-10-18,192134,1550.0,17.0
2004-11-28,192134,1170.0,13.0
2004-12-30,192134,1420.0,11.0
2005-01-21,192134,1410.0,13.0
2005-02-20,192134,1070.0,13.0
2005-03-13,192134,790.0,12.0
2005-04-27,192134,750.0,13.0
2005-05-22,192134,1400.0,16.0
2005-06-30,192134,1410.0,17.0
2005-07-22,192134,1360.0,15.0
2005-08-22,192134,1620.0,19.0
2005-09-17,192134,1160.0,18.0
2005-10-16,192134,1160.0,16.0
2005-11-24,192134,1280.0,14.0
2005-12-26,192134,1230.0,14.0
2006-01-22,192134,1250.0,14.0
2003-01-11,192303,740.0,13.0
2003-02-15,192303,520.0,13.0
2003-03-22,192303,580.0,12.0
2003-04-19,192303,590.0,13.0
2003-05-17,192303,590.0,11.0
2003-06-14,192303,560.0,12.0
2003-07-12,192303,620.0,10.0
2003-08-16,192303,680.0,11.0
2003-09-13,192303,610.0,14.0
2003-10-11,192303,530.0,9.0
2003-11-15,192303,510.0,13.0
2003-12-13,192303,560.0,10.0
2004-01-17,192303,560.0,12.0
2004-02-14,192303,530.0,11.0
2004-03-13,192303,540.0,18.0
2004-04-17,192303,580.0,13.0
2004-05-15,192303,580.0,9.0
2004-06-13,192303,590.0,12.0
2004-07-10,192303,610.0,13.0
2004-08-14,192303,730.0,12.0
2004-09-11,192303,670.0,12.0
2004-10-09,192303,740.0,21.0
2004-11-13,192303,750.0,22.0
2004-12-11,192303,770.0,23.0
2005-01-15,192303,1070.0,20.0
2005-02-12,192303,860.0,12.0
2005-02-13,192303,860.0,12.0
2005-03-12,192303,580.0,12.0
2005-04-16,192303,560.0,12.0
2005-05-14,192303,600.0,14.0
2005-06-18,192303,580.0,13.0
2005-07-16,192303,590.0,13.0
2005-08-13,192303,560.0,11.0
2005-09-17,192303,530.0,12.0
2005-10-15,192303,560.0,12.0
2005-11-12,192303,540.0,10.0
2005-12-17,192303,520.0,8.0
2006-01-15,192303,590.0,9.0
2006-02-11,192303,540.0,11.0
2006-03-11,192303,490.0,9.0
2003-01-16,192866,730.0,29.0
2003-04-17,192866,630.0,18.0
2003-06-05,192866,660.0,20.0
2003-08-19,192866,720.0,18.0
2003-09-24,192866,580.0,20.0
2004-01-03,192866,620.0,20.0
2004-03-07,192866,710.0,27.0
2004-04-26,192866,640.0,20.0
2004-06-24,192866,660.0,11.0
2004-10-13,192866,730.0,24.0
2004-12-06,192866,800.0,27.0
2005-01-10,192866,880.0,18.0
2005-02-24,192866,590.0,14.0
2005-03-23,192866,630.0,19.0
2005-04-16,192866,700.0,16.0
2005-12-01,192866,730.0,24.0
2003-01-29,194880,2030.0,151.0
2003-02-28,194880,1030.0,75.0
2003-03-26,194880,720.0,44.0
2003-04-28,194880,630.0,30.0
2003-05-20,194880,1280.0,31.0
2003-06-29,194880,770.0,49.0
2003-07-27,194880,800.0,25.0
2003-08-24,194880,1070.0,31.0
2003-09-21,194880,1230.0,41.0
2003-10-26,194880,970.0,30.0
2003-11-27,194880,1030.0,30.0
2003-12-26,194880,1380.0,36.0
2004-01-27,194880,1240.0,52.0
2004-02-23,194880,1320.0,58.0
2004-03-28,194880,1710.0,58.0
2004-04-29,194880,2000.0,55.0
2004-05-28,194880,2570.0,49.0
2004-06-28,194880,1610.0,43.0
2004-07-25,194880,1220.0,32.0
2004-08-12,194880,930.0,40.0
2004-09-12,194880,1060.0,33.0
2004-10-18,194880,1120.0,35.0
2004-11-20,194880,910.0,30.0
2004-12-23,194880,890.0,31.0
2005-01-22,194880,840.0,31.0
2005-02-19,194880,680.0,26.0
2005-03-20,194880,560.0,27.0
2005-04-23,194880,400.0,23.0
2005-05-19,194880,520.0,26.0
2005-06-19,194880,700.0,34.0
2005-07-15,194880,1000.0,52.0
2005-08-21,194880,750.0,37.0
2005-09-18,194880,780.0,36.0
2005-10-22,194880,730.0,34.0
2005-11-19,194880,1270.0,35.0
2005-12-18,194880,1220.0,36.0
2006-01-22,194880,1150.0,34.0
2003-01-30,196856,920.0,22.0
2003-02-28,196856,740.0,20.0
2003-04-30,196856,1030.0,22.0
2003-06-27,196856,980.0,14.0
2003-08-28,196856,870.0,21.0
2003-09-29,196856,740.0,22.0
2003-11-13,196856,790.0,19.0
2004-01-27,196856,830.0,19.0
2004-02-28,196856,900.0,19.0
2004-03-30,196856,880.0,19.0
2004-04-30,196856,870.0,18.0
2004-06-18,196856,740.0,12.0
2005-04-20,196856,1110.0,23.0
2005-05-11,196856,1180.0,27.0
2005-06-23,196856,950.0,22.0
2005-07-25,196856,980.0,19.0
2005-08-22,196856,1060.0,21.0
2005-09-26,196856,900.0,21.0
2005-11-15,196856,870.0,20.0
2006-01-26,196856,1060.0,19.0
2003-01-20,198476,400.0,15.0
2003-02-06,198476,720.0,19.0
2003-03-11,198476,540.0,10.0
2003-04-21,198476,390.0,12.0
2003-05-11,198476,320.0,10.0
2003-06-29,198476,560.0,10.0
2003-07-30,198476,590.0,10.0
2003-08-12,198476,540.0,9.0
2003-09-23,198476,580.0,10.0
2003-10-29,198476,330.0,11.0
2003-11-16,198476,370.0,12.0
2003-12-10,198476,560.0,12.0
2004-01-09,198476,420.0,14.0
2004-02-28,198476,700.0,19.0
2004-03-22,198476,540.0,14.0
2004-04-16,198476,370.0,10.0
2004-05-04,198476,320.0,7.0
2004-06-10,198476,620.0,9.0
2004-07-06,198476,610.0,8.0
2004-08-29,198476,560.0,7.0
2004-09-30,198476,700.0,22.0
2004-11-03,198476,660.0,17.0
2005-01-21,198476,580.0,14.0
2005-02-19,198476,740.0,19.0
2005-03-13,198476,400.0,16.0
2005-06-22,198476,580.0,12.0
2005-08-17,198476,630.0,11.0
2005-09-17,198476,540.0,9.0
2005-10-19,198476,450.0,12.0
2005-11-20,198476,580.0,15.0
2005-12-21,198476,680.0,18.0
2006-01-15,198476,670.0,16.0
2006-02-18,198476,590.0,15.0
2006-03-19,198476,610.0,13.0
2003-01-26,201889,1350.0,10.0
2003-02-21,201889,1270.0,14.0
2003-03-25,201889,1810.0,21.0
2003-04-27,201889,1550.0,19.0
2003-06-21,201889,1370.0,14.0
2003-07-29,201889,1570.0,23.0
2003-09-15,201889,1680.0,14.0
2003-10-14,201889,1530.0,15.0
2003-11-16,201889,1470.0,14.0
2004-02-16,201889,1580.0,17.0
2004-03-20,201889,1490.0,16.0
2004-04-15,201889,1460.0,18.0
2004-05-15,201889,1660.0,17.0
2004-06-18,201889,1720.0,23.0
2004-10-10,201889,1860.0,16.0
2004-11-21,201889,2040.0,14.0
2005-02-12,201889,0.0,18.0
2005-03-14,201889,1740.0,21.0
2005-05-07,201889,1830.0,21.0
2005-08-06,201889,1900.0,18.0
2005-09-05,201889,2090.0,22.0
2005-12-06,201889,1440.0,13.0
2006-02-12,201889,1450.0,20.0
2003-01-05,203359,610.0,10.0
2003-03-15,203359,730.0,15.0
2003-05-22,203359,710.0,13.0
2003-06-26,203359,620.0,10.0
2003-07-21,203359,660.0,15.0
2003-08-29,203359,710.0,13.0
2003-10-18,203359,960.0,15.0
2003-11-24,203359,910.0,18.0
2003-12-24,203359,1230.0,18.0
2004-01-26,203359,1050.0,21.0
2004-02-20,203359,970.0,24.0
2004-03-30,203359,670.0,23.0
2004-04-23,203359,630.0,19.0
2004-05-18,203359,760.0,13.0
2004-06-22,203359,850.0,14.0
2004-07-28,203359,760.0,14.0
2004-08-25,203359,790.0,13.0
2004-09-29,203359,770.0,17.0
2004-10-26,203359,830.0,23.0
2004-11-29,203359,910.0,30.0
2004-12-28,203359,760.0,23.0
2005-01-21,203359,790.0,19.0
2005-02-24,203359,780.0,21.0
2005-03-29,203359,800.0,21.0
2005-04-22,203359,780.0,14.0
2005-05-13,203359,620.0,16.0
2005-06-27,203359,680.0,13.0
2005-07-22,203359,680.0,12.0
2005-08-15,203359,620.0,13.0
2005-09-18,203359,630.0,14.0
2005-10-29,203359,690.0,17.0
2005-11-23,203359,670.0,13.0
2005-12-26,203359,560.0,12.0
2006-01-23,203359,0.0,13.0
2006-02-27,203359,700.0,15.0
2003-01-17,206450,1950.0,245.0
2003-02-18,206450,2380.0,233.0
2003-03-18,206450,2170.0,224.0
2003-04-17,206450,2080.0,179.0
2003-05-20,206450,2070.0,157.0
2003-06-20,206450,1870.0,157.0
2003-07-18,206450,2090.0,169.0
2003-08-20,206450,2490.0,182.0
2003-09-15,206450,1510.0,166.0
2003-10-15,206450,2090.0,169.0
2003-11-18,206450,2040.0,199.0
2003-12-23,206450,2100.0,224.0
2004-01-22,206450,2180.0,264.0
2004-02-24,206450,1590.0,237.0
2004-03-24,206450,2440.0,250.0
2004-04-23,206450,2900.0,299.0
2004-05-21,206450,2030.0,283.0
2004-06-27,206450,1640.0,173.0
2004-07-23,206450,1900.0,162.0
2004-08-20,206450,2110.0,222.0
2004-09-23,206450,2270.0,271.0
2004-10-24,206450,1900.0,270.0
2004-11-23,206450,1590.0,171.0
2005-01-21,206450,1670.0,249.0
2005-02-23,206450,1750.0,168.0
2005-03-23,206450,2280.0,215.0
2005-04-27,206450,2030.0,210.0
2005-05-25,206450,1850.0,233.0
2005-06-26,206450,2350.0,241.0
2005-07-20,206450,1340.0,143.0
2005-08-25,206450,1620.0,176.0
2005-09-28,206450,2010.0,219.0
2005-10-27,206450,1760.0,250.0
2005-12-09,206450,1640.0,192.0
2006-01-24,206450,1960.0,183.0
2003-01-27,206829,670.0,12.0
2003-02-21,206829,880.0,27.0
2003-03-24,206829,910.0,28.0
2003-05-20,206829,790.0,22.0
2003-06-26,206829,840.0,31.0
2003-07-28,206829,930.0,35.0
2003-08-21,206829,1130.0,50.0
2003-09-17,206829,1080.0,50.0
2003-10-23,206829,1120.0,41.0
2003-11-28,206829,810.0,35.0
2003-12-26,206829,1070.0,40.0
2004-01-30,206829,1180.0,39.0
2004-02-27,206829,1050.0,37.0
2004-03-26,206829,1040.0,37.0
2004-04-16,206829,1230.0,37.0
2004-05-13,206829,1060.0,37.0
2004-07-21,206829,1280.0,57.0
2004-09-22,206829,1230.0,68.0
2004-10-05,206829,1620.0,137.0
2004-11-24,206829,1340.0,54.0
2004-12-27,206829,1240.0,53.0
2005-01-27,206829,1290.0,50.0
2005-03-29,206829,940.0,34.0
2005-04-25,206829,1190.0,42.0
2005-05-22,206829,990.0,46.0
2005-06-30,206829,1120.0,37.0
2005-07-29,206829,1050.0,35.0
2005-08-25,206829,1010.0,42.0
2005-09-19,206829,1040.0,38.0
2005-10-26,206829,930.0,40.0
2005-11-25,206829,1000.0,37.0
2005-12-20,206829,1040.0,42.0
2006-01-27,206829,900.0,31.0
2003-01-20,214509,610.0,18.0
2003-02-25,214509,360.0,17.0
2003-03-12,214509,600.0,19.0
2003-04-21,214509,670.0,16.0
2003-05-15,214509,800.0,17.0
2003-06-24,214509,990.0,19.0
2003-07-27,214509,800.0,13.0
2003-08-28,214509,1370.0,15.0
2003-09-21,214509,1090.0,22.0
2003-11-30,214509,1200.0,19.0
2003-12-16,214509,1090.0,14.0
2004-01-31,214509,920.0,11.0
2004-02-19,214509,820.0,14.0
2004-04-18,214509,730.0,10.0
2004-05-17,214509,680.0,13.0
2004-06-23,214509,650.0,23.0
2004-07-18,214509,700.0,15.0
2004-08-24,214509,610.0,21.0
2004-10-24,214509,1680.0,35.0
2004-11-21,214509,1450.0,29.0
2004-12-19,214509,1050.0,23.0
2005-01-20,214509,1130.0,17.0
2005-02-22,214509,1010.0,17.0
2005-03-30,214509,960.0,14.0
2005-04-21,214509,1010.0,18.0
2005-05-15,214509,820.0,18.0
2005-06-14,214509,840.0,20.0
2005-07-19,214509,950.0,22.0
2005-08-23,214509,760.0,19.0
2005-09-25,214509,980.0,23.0
2005-10-17,214509,990.0,23.0
2005-11-20,214509,880.0,18.0
2005-12-06,214509,800.0,19.0
2006-01-22,214509,990.0,23.0
2006-02-28,214509,930.0,18.0
2006-03-27,214509,870.0,19.0
2003-01-20,215550,680.0,20.0
2003-02-25,215550,430.0,15.0
2003-03-12,215550,520.0,16.0
2003-04-21,215550,240.0,21.0
2003-05-15,215550,510.0,12.0
2003-06-24,215550,450.0,12.0
2003-07-27,215550,360.0,11.0
2003-08-28,215550,380.0,13.0
2003-09-21,215550,470.0,14.0
2003-11-30,215550,550.0,14.0
2003-12-16,215550,570.0,12.0
2004-01-31,215550,560.0,11.0
2004-02-19,215550,610.0,11.0
2004-04-18,215550,540.0,15.0
2004-05-17,215550,500.0,17.0
2004-06-23,215550,530.0,20.0
2004-07-18,215550,500.0,13.0
2004-08-24,215550,480.0,14.0
2004-10-24,215550,530.0,15.0
2004-11-21,215550,650.0,11.0
2004-12-19,215550,750.0,10.0
2005-01-20,215550,630.0,13.0
2005-02-22,215550,740.0,14.0
2005-03-30,215550,600.0,14.0
2005-04-21,215550,750.0,20.0
2005-05-15,215550,790.0,28.0
2005-06-14,215550,730.0,18.0
2005-07-19,215550,720.0,16.0
2005-08-23,215550,660.0,18.0
2005-09-25,215550,840.0,16.0
2005-10-17,215550,740.0,16.0
2005-11-20,215550,750.0,14.0
2005-12-06,215550,660.0,17.0
2006-01-22,215550,690.0,14.0
2006-02-28,215550,710.0,17.0
2006-03-27,215550,740.0,20.0
2003-02-05,216511,800.0,21.0
2003-03-10,216511,620.0,14.0
2003-04-09,216511,530.0,17.0
2003-05-06,216511,650.0,16.0
2003-06-02,216511,590.0,20.0
2003-07-06,216511,670.0,19.0
2003-08-06,216511,610.0,14.0
2003-09-05,216511,730.0,19.0
2003-10-16,216511,720.0,15.0
2003-11-05,216511,640.0,18.0
2003-12-13,216511,750.0,16.0
2004-01-02,216511,610.0,14.0
2004-02-06,216511,650.0,15.0
2004-03-06,216511,760.0,16.0
2004-04-12,216511,820.0,22.0
2004-05-05,216511,760.0,22.0
2004-06-03,216511,650.0,28.0
2004-07-08,216511,800.0,18.0
2004-08-05,216511,680.0,19.0
2004-10-09,216511,770.0,19.0
2004-11-06,216511,800.0,18.0
2004-12-07,216511,870.0,19.0
2005-01-04,216511,770.0,18.0
2005-02-07,216511,940.0,17.0
2005-03-07,216511,980.0,17.0
2005-04-01,216511,990.0,19.0
2005-05-09,216511,1020.0,24.0
2005-06-06,216511,900.0,21.0
2005-07-07,216511,900.0,22.0
2005-08-10,216511,0.0,0.0
2005-09-10,216511,820.0,19.0
2005-10-08,216511,860.0,19.0
2005-11-07,216511,800.0,16.0
2005-12-07,216511,770.0,17.0
2006-01-04,216511,790.0,11.0
2006-02-10,216511,680.0,16.0
2006-03-06,216511,0.0,15.0
2003-01-15,221065,490.0,21.0
2003-02-24,221065,380.0,17.0
2003-03-24,221065,500.0,19.0
2003-04-24,221065,350.0,16.0
2003-05-19,221065,290.0,11.0
2003-06-16,221065,320.0,13.0
2003-07-14,221065,600.0,16.0
2003-08-11,221065,310.0,14.0
2003-09-15,221065,360.0,18.0
2003-10-23,221065,430.0,20.0
2003-11-17,221065,740.0,20.0
2003-12-19,221065,610.0,24.0
2004-01-22,221065,540.0,24.0
2004-02-18,221065,670.0,40.0
2004-03-17,221065,310.0,19.0
2004-04-19,221065,390.0,17.0
2004-05-17,221065,310.0,15.0
2004-06-11,221065,420.0,16.0
2004-07-12,221065,480.0,12.0
2004-08-13,221065,330.0,26.0
2004-09-29,221065,390.0,25.0
2004-10-18,221065,390.0,17.0
2004-11-16,221065,580.0,19.0
2004-12-13,221065,640.0,21.0
2005-01-22,221065,530.0,21.0
2005-03-14,221065,660.0,32.0
2005-04-18,221065,0.0,0.0
2005-05-16,221065,710.0,16.0
2005-06-13,221065,390.0,13.0
2005-07-25,221065,550.0,21.0
2005-08-26,221065,490.0,18.0
2005-09-27,221065,490.0,22.0
2005-10-28,221065,440.0,21.0
2005-11-29,221065,400.0,21.0
2005-12-31,221065,510.0,24.0
2006-01-19,221065,0.0,30.0
2006-02-28,221065,600.0,21.0
2003-04-30,221339,1320.0,163.0
2003-05-31,221339,1690.0,159.0
2003-06-21,221339,970.0,165.0
2003-07-19,221339,1070.0,120.0
2003-08-16,221339,1400.0,213.0
2003-09-13,221339,1760.0,271.0
2003-10-12,221339,1340.0,214.0
2003-11-09,221339,1210.0,152.0
2003-12-20,221339,1590.0,150.0
2004-01-10,221339,1720.0,175.0
2004-02-22,221339,1590.0,186.0
2004-03-13,221339,1460.0,224.0
2004-04-24,221339,1060.0,117.0
2004-05-15,221339,1140.0,134.0
2004-06-13,221339,1410.0,127.0
2004-07-24,221339,1580.0,142.0
2004-08-21,221339,1600.0,178.0
2004-10-17,221339,1790.0,189.0
2004-11-21,221339,1480.0,154.0
2005-01-08,221339,1560.0,131.0
2005-02-19,221339,1970.0,184.0
2005-03-19,221339,1890.0,222.0
2005-04-16,221339,1240.0,168.0
2005-05-14,221339,1240.0,121.0
2005-06-18,221339,1210.0,135.0
2005-07-16,221339,1140.0,191.0
2005-08-13,221339,1120.0,181.0
2005-09-17,221339,1100.0,125.0
2005-10-15,221339,1230.0,157.0
2006-01-21,221339,0.0,149.0
2006-02-18,221339,1770.0,124.0
2006-03-25,221339,1650.0,168.0
2003-03-23,221704,1040.0,51.0
2003-06-01,221704,670.0,23.0
2003-07-27,221704,710.0,22.0
2004-01-10,221704,560.0,15.0
2004-05-20,221704,700.0,19.0
2004-06-20,221704,450.0,16.0
2004-07-24,221704,410.0,12.0
2004-08-15,221704,660.0,13.0
2004-09-19,221704,450.0,15.0
2004-10-20,221704,600.0,20.0
2004-11-07,221704,530.0,23.0
2004-12-11,221704,0.0,16.0
2005-01-15,221704,350.0,14.0
2005-02-13,221704,360.0,16.0
2005-03-06,221704,510.0,21.0
2005-04-09,221704,550.0,35.0
2005-05-15,221704,820.0,42.0
2005-06-12,221704,390.0,19.0
2005-07-17,221704,680.0,19.0
2005-08-21,221704,570.0,17.0
2005-09-23,221704,920.0,19.0
2005-10-30,221704,700.0,17.0
2005-11-13,221704,910.0,20.0
2005-12-29,221704,540.0,16.0
2006-01-15,221704,680.0,15.0
2006-02-12,221704,690.0,22.0
2003-01-30,233096,0.0,0.0
2003-03-26,233096,0.0,0.0
2003-04-29,233096,0.0,0.0
2003-06-10,233096,0.0,0.0
2003-07-18,233096,0.0,0.0
2003-08-13,233096,300.0,9.0
2003-09-12,233096,240.0,10.0
2003-10-13,233096,310.0,11.0
2003-11-15,233096,220.0,10.0
2003-12-13,233096,290.0,9.0
2004-01-13,233096,370.0,10.0
2004-02-19,233096,360.0,8.0
2004-03-16,233096,290.0,10.0
2004-04-14,233096,400.0,13.0
2004-05-19,233096,350.0,12.0
2004-06-16,233096,300.0,11.0
2004-07-14,233096,300.0,9.0
2004-08-19,233096,0.0,0.0
2004-10-16,233096,0.0,0.0
2004-12-14,233096,0.0,0.0
2005-01-20,233096,0.0,0.0
2005-02-19,233096,0.0,0.0
2005-03-28,233096,0.0,0.0
2005-04-19,233096,0.0,0.0
2005-05-30,233096,0.0,0.0
2005-06-22,233096,0.0,0.0
2005-07-23,233096,0.0,0.0
2005-08-31,233096,0.0,0.0
2005-10-03,233096,0.0,0.0
2005-10-29,233096,0.0,0.0
2005-12-07,233096,0.0,0.0
2005-12-27,233096,0.0,0.0
