184271,Sellers Lake,29.11242,-81.63873,FL
184298,Wauberg Lake,29.52978,-82.30215,FL
184463,Unity Lake,28.8759,-81.87789,FL
184674,Crooked Lake,29.15318,-81.60334,FL
184845,Lake Sarah,28.5853,-81.4026,FL
185375,Lake Ocklawaha,29.52047,-81.83079,FL
185754,Lake Gertrude,28.81039,-81.65843,FL
186115,Broken Arrow Lake,28.86967,-81.23122,FL
186508,Lake Dora,28.79641,-81.66713,FL
186510,Lake Disston,29.28681,-81.38982,FL
186577,Riley Lake,29.51824,-82.03311,FL
186613,Higginbotham Lake,29.56147,-81.9687,FL
187076,Little Lake Fairview,28.59175,-81.38896,FL
187806,Lake Chipco,29.62867,-81.89187,FL
188170,Rock Lake,28.70328,-81.36841,FL
188721,Lake Eustis,28.84662,-81.72718,FL
188722,Lake Beresford,28.98858,-81.34617,FL
188798,Gillis Pond,29.56778,-81.98453,FL
189072,South Grasshopper Lake,29.1314,-81.61225,FL
189772,Lake Weir,29.01444,-81.94113,FL
189775,Lake Beauclair,28.77345,-81.66019,FL
189839,Star Lake,29.52614,-82.03818,FL
189871,Deer Back Lake,29.48692,-81.96931,FL
189913,Lake Charles,29.23194,-81.90602,FL
189947,Lake Eaton,29.25894,-81.86752,FL
189997,Halfmoon Lake,29.1507,-81.83115,FL
190092,Trout Lake,28.86617,-81.68214,FL
190150,Como Lake,29.47034,-81.58245,FL
190153,Lake Broward,29.51258,-81.59243,FL
190379,Lake Susannah,28.56225,-81.32324,FL
190436,Lake Georgia,28.60627,-81.2467,FL
190854,Lake Harris; Little Lake Harris,28.76936,-81.80657,FL
191355,Bear Lake,28.65201,-81.44767,FL
191380,Bay Lake,28.5911,-81.42166,FL
191448,Lake Minnehaha,28.63201,-81.3552,FL
191950,Little Orange Lake,29.57643,-82.0569,FL
192007,Lake Winnott,29.64808,-82.0451,FL
192036,Lake Rosa,29.71195,-82.00741,FL
192134,Lake Emma,28.61367,-81.85079,FL
192303,Lake Ola,28.75432,-81.63485,FL
192866,Lake Forest,28.35567,-80.79828,FL
194880,Lake Giles,28.5302,-81.33422,FL
196856,Alligator Lake,28.21011,-81.20961,FL
198476,Lake Louisa,28.47778,-81.48216,FL
201889,Lake Mary Jane,28.37317,-81.17935,FL
203359,Lake Magdalene,28.08197,-82.48218,FL
206450,Flora Lake,27.87344,-81.84976,FL
206829,Brant Lake,28.12639,-82.47226,FL
214509,Little Santa Fe Lake,29.77138,-82.09305,FL
215550,Santa Fe Lake,29.7388,-82.07527,FL
216511,Lake Alto,29.7786,-82.14388,FL
221065,Lower Dianne Lake,30.59259,-84.23562,FL
221339,Lake Tallavana,30.59249,-84.46717,FL
221704,Lake Bradford,30.40538,-84.33963,FL
233096,Spring Lake Number One,30.75254,-86.06075,FL
